75.088,12.214,63.171,42.054,28.117
72.515,12.134,62.727,41.943,27.604
70.983,12.228,62.182,43.325,27.442
70.128,12.109,62.538,43.663,27
68.373,11.931,64.238,43.972,27.006
67.903,11.828,65.71,44.658,26.284
66.485,11.711,65.61,44.594,25.715
66.049,11.516,67.096,45.464,25.711
65.241,11.402,68.204,47.03,24.972
64.979,11.282,68.048,48.146,24.781
64.157,11.222,68.921,48.683,24.635
63.466,11.236,68.425,48.555,24.082
63.996,11.218,67.798,48.266,23.636
62.903,11.38,68.077,48.41,23.565
61.916,11.212,68.905,49.288,23.033
60.524,11.059,67.799,50.221,22.496
59.862,11.014,68.76,50.207,22.351
59.204,11.022,68.028,50.495,22.311
58.33,10.77,68.87,51.06,21.968
56.679,10.693,68.686,51.37,21.497
56.363,10.602,69.334,51.228,20.96
56.989,10.565,71.03,52.207,20.623
57.184,10.602,72.258,52.983,20.273
56.024,10.504,73.085,53.697,19.601
54.851,10.446,73.75,53.779,19.218
54.059,10.274,73.941,55.435,18.652
53.575,10.355,73.914,55.02,18.339
52.424,10.443,75.205,54.885,18.063
52.117,10.319,75.146,56.215,17.74
51.422,10.398,76,56.753,17.608
50.002,10.46,76.347,58.155,17.422
49.31,10.437,75.312,58.231,16.901
48.536,10.386,75.727,57.884,16.268
46.707,10.455,76.042,57.554,15.893
45.954,10.212,76.856,57.561,15.734
45.344,10.266,78.922,57.667,15.31
